10,2014,"'North  & Middle Andaman","'Sitanagar, (EFA)               ","'ANDAMAN & NICOBAR ISLANDS",10.94,27.47
10,2014,"'North  & Middle Andaman","'Khudirampur (EFA)","'ANDAMAN & NICOBAR ISLANDS",19.42,38.45
10,2014,"'North  & Middle Andaman","'Lamiya Bay (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.51,48.6
10,2014,"'North  & Middle Andaman","'Lamiya Bay (WLS)","'ANDAMAN & NICOBAR ISLANDS",4.22,29.32
10,2014,"'North  & Middle Andaman","'Baskata Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",20.62,31.61
10,2014,"'North  & Middle Andaman","'Mutha Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",19.44,32.11
10,2014,"'North  & Middle Andaman","'Bali Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",22.88,40.54
10,2014,"'North  & Middle Andaman","'Bamboo Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",7.85,32.69
10,2014,"'North  & Middle Andaman","'Srinagar (EFA)","'ANDAMAN & NICOBAR ISLANDS",21.63,37.87
10,2014,"'North  & Middle Andaman","'Ganna Level (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.35,44.59
10,2014,"'North  & Middle Andaman","'Narayan Tikri (EFA)","'ANDAMAN & NICOBAR ISLANDS",15.39,29.27
10,2014,"'North  & Middle Andaman","'Pemaiahdera (FDCA)            ","'ANDAMAN & NICOBAR ISLANDS",17.6,47.91
10,2014,"'North  & Middle Andaman","'Narkul Danga (EFA)","'ANDAMAN & NICOBAR ISLANDS",5.85,44.96
10,2014,"'North  & Middle Andaman","'Pathi Level (EFA)","'ANDAMAN & NICOBAR ISLANDS",11.55,27.1
10,2014,"'North  & Middle Andaman","'Bara Dabla (EFA)","'ANDAMAN & NICOBAR ISLANDS",3.98,26.72
10,2014,"'North  & Middle Andaman","'Hoari Bay (EFA)","'ANDAMAN & NICOBAR ISLANDS",11.65,30.79
10,2014,"'North  & Middle Andaman","'Pilone Nallaha (FDCA)","'ANDAMAN & NICOBAR ISLANDS",15.05,27.68
10,2014,"'North  & Middle Andaman","'Aam Tikry (FDCA)              ","'ANDAMAN & NICOBAR ISLANDS",24.02,31.95
10,2014,"'North  & Middle Andaman","'Ganna Dabla (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.36,34.16
10,2014,"'North  & Middle Andaman","'Austin Creek (FDCA)          ","'ANDAMAN & NICOBAR ISLANDS",22.95,37.13
10,2014,"'North  & Middle Andaman","'Rahil (FDCA)","'ANDAMAN & NICOBAR ISLANDS",20.18,37.12
10,2014,"'North  & Middle Andaman","'Bamboo Nallaha (EFA)       ","'ANDAMAN & NICOBAR ISLANDS",24.87,27.21
10,2014,"'North  & Middle Andaman","'Austin IX (FC)","'ANDAMAN & NICOBAR ISLANDS",6.15,39.91
10,2014,"'North  & Middle Andaman","'Hara Tikry (EFA)","'ANDAMAN & NICOBAR ISLANDS",6.46,47.16
10,2014,"'North  & Middle Andaman","'Austin II (EFA)","'ANDAMAN & NICOBAR ISLANDS",3.26,29.83
10,2014,"'North  & Middle Andaman","'Smith (EFA)","'ANDAMAN & NICOBAR ISLANDS",7.32,40.54
10,2014,"'North  & Middle Andaman","'Smith (Timber Export Depot)","'ANDAMAN & NICOBAR ISLANDS",14.87,34.84
10,2014,"'North  & Middle Andaman","'Curlew Island (FCPA)","'ANDAMAN & NICOBAR ISLANDS",23.79,30.37
10,2014,"'North  & Middle Andaman","'Stewart Island","'ANDAMAN & NICOBAR ISLANDS",6.8,31.36
10,2014,"'North  & Middle Andaman","'Land Fall Island (Police post)","'ANDAMAN & NICOBAR ISLANDS",2.53,43.96
10,2014,"'North  & Middle Andaman","'Mayabunder","'ANDAMAN & NICOBAR ISLANDS",14.89,33.68
10,2014,"'North  & Middle Andaman","'Aves Island (RV)","'ANDAMAN & NICOBAR ISLANDS",7.43,47.47
10,2014,"'North  & Middle Andaman","'Mayabunder (RV)","'ANDAMAN & NICOBAR ISLANDS",12.72,41.13
10,2014,"'North  & Middle Andaman","'Pokadera (RV)","'ANDAMAN & NICOBAR ISLANDS",9.98,41.08
10,2014,"'North  & Middle Andaman","'Danpur (RV)","'ANDAMAN & NICOBAR ISLANDS",12.63,33.1
10,2014,"'North  & Middle Andaman","'Rampur (RV)","'ANDAMAN & NICOBAR ISLANDS",16.54,48.73
10,2014,"'North  & Middle Andaman","'Karmatang (RV)","'ANDAMAN & NICOBAR ISLANDS",21.55,29.11
10,2014,"'North  & Middle Andaman","'Lucknow (RV)","'ANDAMAN & NICOBAR ISLANDS",18.5,30.54
10,2014,"'North  & Middle Andaman","'Lataw (RV)","'ANDAMAN & NICOBAR ISLANDS",21.37,45.54
10,2014,"'North  & Middle Andaman","'Devpur (RV)","'ANDAMAN & NICOBAR ISLANDS",8.81,38.25
10,2014,"'North  & Middle Andaman","'Webi (RV)","'ANDAMAN & NICOBAR ISLANDS",9.82,41.16
10,2014,"'North  & Middle Andaman","'Pahalgaon (RV)","'ANDAMAN & NICOBAR ISLANDS",13.37,43.28
10,2014,"'North  & Middle Andaman","'Tugapur (RV)","'ANDAMAN & NICOBAR ISLANDS",10.35,37.34
10,2014,"'North  & Middle Andaman","'Hanspuri (RV) (including JPP Camps)","'ANDAMAN & NICOBAR ISLANDS",24.27,32.02
10,2014,"'North  & Middle Andaman","'Chainpur (RV)","'ANDAMAN & NICOBAR ISLANDS",19.46,26.08
10,2014,"'North  & Middle Andaman","'Pudumadurai (RV)","'ANDAMAN & NICOBAR ISLANDS",21.95,39.01
10,2014,"'North  & Middle Andaman","'Basantipur (RV)","'ANDAMAN & NICOBAR ISLANDS",23.55,46.9
10,2014,"'North  & Middle Andaman","'Profullya Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",16.32,47.05
10,2014,"'North  & Middle Andaman","'Govindpur (RV)","'ANDAMAN & NICOBAR ISLANDS",3.6,46.41
10,2014,"'North  & Middle Andaman","'Paresh Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",15.05,37.98
10,2014,"'North  & Middle Andaman","'Kamalapur (RV)","'ANDAMAN & NICOBAR ISLANDS",20.7,46.07
10,2014,"'North  & Middle Andaman","'Jaipur (RV)","'ANDAMAN & NICOBAR ISLANDS",5.88,42.01
10,2014,"'North  & Middle Andaman","'Pinakinagar (RV)","'ANDAMAN & NICOBAR ISLANDS",13.37,43.71
10,2014,"'North  & Middle Andaman","'Harinagar (RV)","'ANDAMAN & NICOBAR ISLANDS",15.97,45.55
10,2014,"'North  & Middle Andaman","'Dukennagar (RV)","'ANDAMAN & NICOBAR ISLANDS",13.01,47.8
10,2014,"'North  & Middle Andaman","'Santipur (RV)","'ANDAMAN & NICOBAR ISLANDS",18.43,46.65
10,2014,"'North  & Middle Andaman","'Swadesh Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",10.68,47.61
10,2014,"'North  & Middle Andaman","'Interview Island (WLS)","'ANDAMAN & NICOBAR ISLANDS",24.82,49.9
10,2014,"'North  & Middle Andaman","'Interview Island (PO)","'ANDAMAN & NICOBAR ISLANDS",2.86,41.04
10,2014,"'North  & Middle Andaman","'Karmatang IX (EFA)","'ANDAMAN & NICOBAR ISLANDS",8.37,27.26
10,2014,"'North  & Middle Andaman","'Karmatang X (EFA) incl.Bihari Plot (EFA)","'ANDAMAN & NICOBAR ISLANDS",12.85,28.84
10,2014,"'North  & Middle Andaman","'Paiket Bay (EFA)","'ANDAMAN & NICOBAR ISLANDS",10.16,39.13
10,2014,"'North  & Middle Andaman","'Bamboo Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",8.57,43.3
10,2014,"'North  & Middle Andaman","'Buddha Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",15.51,26.22
10,2014,"'North  & Middle Andaman","'Chuglum Gum (EFA)","'ANDAMAN & NICOBAR ISLANDS",17.9,31.56
10,2014,"'North  & Middle Andaman","'Sundari Khari (EFA)","'ANDAMAN & NICOBAR ISLANDS",13.04,29.25
10,2014,"'North  & Middle Andaman","'Karanch Khari (EFA)","'ANDAMAN & NICOBAR ISLANDS",15.62,34.56
10,2014,"'North  & Middle Andaman","'Gora Tikry (EFA)              ","'ANDAMAN & NICOBAR ISLANDS",12.44,42.31
10,2014,"'North  & Middle Andaman","'Chappa Nali (EFA)","'ANDAMAN & NICOBAR ISLANDS",24.62,37.25
10,2014,"'North  & Middle Andaman","'Khukari Tabla (EFA)","'ANDAMAN & NICOBAR ISLANDS",10.35,28.65
10,2014,"'North  & Middle Andaman","'Ganesh Nagar I & II (EFA)      ","'ANDAMAN & NICOBAR ISLANDS",15.14,37.33
10,2014,"'North  & Middle Andaman","'Ganeshpur (EFA)","'ANDAMAN & NICOBAR ISLANDS",22.83,32.27
10,2014,"'North  & Middle Andaman","'Luis-in-Let-Bay (JPPC)","'ANDAMAN & NICOBAR ISLANDS",2.09,26.52
10,2014,"'North  & Middle Andaman","'Shippi Tikry (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.09,49.01
10,2014,"'North  & Middle Andaman","'Chainpur (EFA)","'ANDAMAN & NICOBAR ISLANDS",23.14,37.28
10,2014,"'North  & Middle Andaman","'Bajato (EFA & 40 acre plot)","'ANDAMAN & NICOBAR ISLANDS",18.83,49.96
10,2014,"'North  & Middle Andaman","'Asha Nagar (EFA)","'ANDAMAN & NICOBAR ISLANDS",8.39,40.5
10,2014,"'North  & Middle Andaman","'Birsa Nagar (EFA)","'ANDAMAN & NICOBAR ISLANDS",6.11,33.87
10,2014,"'North  & Middle Andaman","'Kanchi Nallaha (EFA) & Bamboo Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",9.89,33.16
10,2014,"'North  & Middle Andaman","'Pather Tikry (EFA)                 ","'ANDAMAN & NICOBAR ISLANDS",7.59,43.6
10,2014,"'North  & Middle Andaman","'Lauki Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",10.71,49.35
10,2014,"'North  & Middle Andaman","'Rangat","'ANDAMAN & NICOBAR ISLANDS",5.72,38.66
10,2014,"'North  & Middle Andaman","'Dharmapur (RV)","'ANDAMAN & NICOBAR ISLANDS",1.3,31.18
10,2014,"'North  & Middle Andaman","'Ramachandra Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",6.93,39.09
10,2014,"'North  & Middle Andaman","'Thiruvanchikulam (RV)","'ANDAMAN & NICOBAR ISLANDS",20.08,43.32
10,2014,"'North  & Middle Andaman","'Shivapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",16.97,38.82
10,2014,"'North  & Middle Andaman","'Padmanabhapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",17.96,28.41
10,2014,"'North  & Middle Andaman","'Panchawati (RV)","'ANDAMAN & NICOBAR ISLANDS",1.44,31.66
10,2014,"'North  & Middle Andaman","'Amkunj (RV)","'ANDAMAN & NICOBAR ISLANDS",13.58,45.41
10,2014,"'North  & Middle Andaman","'Nimbutala (RV)","'ANDAMAN & NICOBAR ISLANDS",9.97,32.79
10,2014,"'North  & Middle Andaman","'Janakpur (RV)","'ANDAMAN & NICOBAR ISLANDS",20.57,41.79
10,2014,"'North  & Middle Andaman","'Desharatpur (RV)","'ANDAMAN & NICOBAR ISLANDS",11.39,39.61
10,2014,"'North  & Middle Andaman","'Sitapur (RV)","'ANDAMAN & NICOBAR ISLANDS",15.14,37.11
10,2014,"'North  & Middle Andaman","'Mithila (RV)","'ANDAMAN & NICOBAR ISLANDS",8.82,33.16
10,2014,"'North  & Middle Andaman","'Rangat (RV)","'ANDAMAN & NICOBAR ISLANDS",5.92,44.35
10,2014,"'North  & Middle Andaman","'Rampur (RV)","'ANDAMAN & NICOBAR ISLANDS",19.51,26.38
10,2014,"'North  & Middle Andaman","'Parnasala (RV)","'ANDAMAN & NICOBAR ISLANDS",9.66,48.69
10,2014,"'North  & Middle Andaman","'Sabari (RV)","'ANDAMAN & NICOBAR ISLANDS",17.29,29.05
10,2014,"'North  & Middle Andaman","'Bharatpur (RV)","'ANDAMAN & NICOBAR ISLANDS",19.81,38.98
10,2014,"'North  & Middle Andaman","'Shyamkund (RV)","'ANDAMAN & NICOBAR ISLANDS",3.21,48.37
10,2014,"'North  & Middle Andaman","'Vishnupur (RV)","'ANDAMAN & NICOBAR ISLANDS",10.01,40.18
10,2014,"'North  & Middle Andaman","'Laxmanpur (RV)","'ANDAMAN & NICOBAR ISLANDS",10.94,40
10,2014,"'North  & Middle Andaman","'Urmilapur (RV)","'ANDAMAN & NICOBAR ISLANDS",4.13,29.99
10,2014,"'North  & Middle Andaman","'Kalsi (RV)","'ANDAMAN & NICOBAR ISLANDS",12.71,35.61
10,2014,"'North  & Middle Andaman","'Kaushalyanagar (RV)","'ANDAMAN & NICOBAR ISLANDS",11.11,28.79
10,2014,"'North  & Middle Andaman","'Saktigarh (RV)","'ANDAMAN & NICOBAR ISLANDS",19.36,41.43
10,2014,"'North  & Middle Andaman","'Bangaon (RV)","'ANDAMAN & NICOBAR ISLANDS",1.39,36.84
10,2014,"'North  & Middle Andaman","'Yeratiljig (RV)","'ANDAMAN & NICOBAR ISLANDS",9.07,36.37
10,2014,"'North  & Middle Andaman","'Kadamtala (RV)","'ANDAMAN & NICOBAR ISLANDS",13.5,29.77
10,2014,"'North  & Middle Andaman","'Santanu (RV)","'ANDAMAN & NICOBAR ISLANDS",24.38,30.04
10,2014,"'North  & Middle Andaman","'Uttara (RV)","'ANDAMAN & NICOBAR ISLANDS",24.78,28.66
10,2014,"'North  & Middle Andaman","'Long Island (RV)","'ANDAMAN & NICOBAR ISLANDS",16.81,28.33
10,2014,"'North  & Middle Andaman","'Strait Island (AS)","'ANDAMAN & NICOBAR ISLANDS",10.87,46.64
10,2014,"'North  & Middle Andaman","'Adojig (RV) (including EFA)","'ANDAMAN & NICOBAR ISLANDS",7.98,44.1
10,2014,"'North  & Middle Andaman","'Bejoygarh (RV)","'ANDAMAN & NICOBAR ISLANDS",13.11,28.08
10,2014,"'North  & Middle Andaman","'Udhaygarh (RV)","'ANDAMAN & NICOBAR ISLANDS",4.85,41.24
10,2014,"'North  & Middle Andaman","'Sundergarh (RV) (including EFA)","'ANDAMAN & NICOBAR ISLANDS",18.29,37.02
10,2014,"'North  & Middle Andaman","'Kanchangarh (RV)","'ANDAMAN & NICOBAR ISLANDS",7.75,48.45
10,2014,"'North  & Middle Andaman","'Nilambur (RV)","'ANDAMAN & NICOBAR ISLANDS",12.08,46.89
10,2014,"'North  & Middle Andaman","'Abaygarh (RV)","'ANDAMAN & NICOBAR ISLANDS",23.79,39.34
10,2014,"'North  & Middle Andaman","'Raglachang (RV)","'ANDAMAN & NICOBAR ISLANDS",2.45,36.39
10,2014,"'North  & Middle Andaman","'Nayagarh (RV)","'ANDAMAN & NICOBAR ISLANDS",15.35,44.44
10,2014,"'North  & Middle Andaman","'Rajatgarh (RV)","'ANDAMAN & NICOBAR ISLANDS",13.88,44.39
10,2014,"'North  & Middle Andaman","'Wrafter's Creek (RV)","'ANDAMAN & NICOBAR ISLANDS",3.24,45.32
10,2014,"'North  & Middle Andaman","'Khatta Khari (RV)","'ANDAMAN & NICOBAR ISLANDS",5.98,35.97
10,2014,"'North  & Middle Andaman","'Cutbert Bay (EFA)","'ANDAMAN & NICOBAR ISLANDS",3.84,46.61
10,2014,"'North  & Middle Andaman","'Thoraktang (FC)","'ANDAMAN & NICOBAR ISLANDS",8.72,33.77
10,2014,"'North  & Middle Andaman","'Dhani Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.92,29.84
10,2014,"'North  & Middle Andaman","'Sippi Tikry (EFA)","'ANDAMAN & NICOBAR ISLANDS",2.55,29.62
10,2014,"'North  & Middle Andaman","'Sukha Nallaha (EFA)","'ANDAMAN & NICOBAR ISLANDS",20.46,41.95
10,2014,"'North  & Middle Andaman","'Panchawati (EFA)","'ANDAMAN & NICOBAR ISLANDS",18.73,48.06
10,2014,"'North  & Middle Andaman","'Parnasala II (FC)","'ANDAMAN & NICOBAR ISLANDS",22.45,31.78
10,2014,"'North  & Middle Andaman","'Japan Tikri (EFA)       ","'ANDAMAN & NICOBAR ISLANDS",1.54,45.36
10,2014,"'North  & Middle Andaman","'Gol Pahar (EFA)","'ANDAMAN & NICOBAR ISLANDS",23.24,42.01
10,2014,"'North  & Middle Andaman","'Kalsi (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.53,40.75
10,2014,"'North  & Middle Andaman","'Sagwan Nallaha (FC)","'ANDAMAN & NICOBAR ISLANDS",4.58,28.61
10,2014,"'North  & Middle Andaman","'Kalsi No. 6 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",20.64,45.13
10,2014,"'North  & Middle Andaman","'Kalsi No. 4 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.22,46.53
10,2014,"'North  & Middle Andaman","'Kalsi No. 3 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",17.77,34
10,2014,"'North  & Middle Andaman","'Charlungta (FC)","'ANDAMAN & NICOBAR ISLANDS",5.64,48.81
10,2014,"'North  & Middle Andaman","'Charlungta II (FC)","'ANDAMAN & NICOBAR ISLANDS",18.17,38.43
10,2014,"'North  & Middle Andaman","'Boroinyol II (FC)","'ANDAMAN & NICOBAR ISLANDS",9.03,33.25
10,2014,"'North  & Middle Andaman","'Porlobjig No. 15 (FC, APWDC & JPPC)","'ANDAMAN & NICOBAR ISLANDS",13.38,34.72
10,2014,"'North  & Middle Andaman","'Dhani Nallaha (JA)","'ANDAMAN & NICOBAR ISLANDS",8.46,26.76
10,2014,"'North  & Middle Andaman","'Porlobjig No.10 (FC & JPPC)      ","'ANDAMAN & NICOBAR ISLANDS",8.53,40.68
10,2014,"'North  & Middle Andaman","'Porlobjig No.9 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.55,43.85
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 9 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",11.17,34.84
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 11 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",10.64,45.03
10,2014,"'North  & Middle Andaman","'Macarthy Valley (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.53,38.16
10,2014,"'North  & Middle Andaman","'Boreham Valley (FS)           ","'ANDAMAN & NICOBAR ISLANDS",16.64,41.94
10,2014,"'North  & Middle Andaman","'Foster Valley (EFA)","'ANDAMAN & NICOBAR ISLANDS",10.46,40.67
10,2014,"'North  & Middle Andaman","'Jermyvalley(FS)","'ANDAMAN & NICOBAR ISLANDS",13.16,44.7
10,2014,"'North  & Middle Andaman","'Porlobjig No. 3 (JPPC, APWDC & ANIFPDC)","'ANDAMAN & NICOBAR ISLANDS",23.65,34.94
10,2014,"'North  & Middle Andaman","'Bamboo Tikry (JPPC)","'ANDAMAN & NICOBAR ISLANDS",12.44,33.97
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 10 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",14.89,49.63
10,2014,"'North  & Middle Andaman","'Foul Bay (JA)","'ANDAMAN & NICOBAR ISLANDS",19.62,45.24
10,2014,"'North  & Middle Andaman","'Lakra Lungta (JA)","'ANDAMAN & NICOBAR ISLANDS",23.32,48.32
10,2014,"'North  & Middle Andaman","'Between Chotaligbang and Foul Bay (JA) ","'ANDAMAN & NICOBAR ISLANDS",3.17,43.26
10,2014,"'North  & Middle Andaman","'Chotaligbang (JA)                 ","'ANDAMAN & NICOBAR ISLANDS",5.17,41.94
10,2014,"'North  & Middle Andaman","'Porlob Depot. (FC)               ","'ANDAMAN & NICOBAR ISLANDS",6.08,43.94
10,2014,"'North  & Middle Andaman","'Lalajig Bay (AC)","'ANDAMAN & NICOBAR ISLANDS",10.86,49.37
10,2014,"'North  & Middle Andaman","'Merk Bay (AC)","'ANDAMAN & NICOBAR ISLANDS",17.75,35.64
10,2014,"'North  & Middle Andaman","'Elephenstone Harbour (FC)","'ANDAMAN & NICOBAR ISLANDS",20.2,36.31
10,2014,"'North  & Middle Andaman","'Pawajig (FC)","'ANDAMAN & NICOBAR ISLANDS",15.44,46.63
10,2014,"'North  & Middle Andaman","'Pawajig & Nayadera (FC)","'ANDAMAN & NICOBAR ISLANDS",12.27,41.91
10,2014,"'North  & Middle Andaman","'Lorrojig (FC) & Vishnu Nallaha (APWDC)","'ANDAMAN & NICOBAR ISLANDS",16.61,44.69
10,2014,"'North  & Middle Andaman","'Sastri Nallah (FC)                ","'ANDAMAN & NICOBAR ISLANDS",6.85,29.24
10,2014,"'North  & Middle Andaman","'Papita Dera (FC)","'ANDAMAN & NICOBAR ISLANDS",10.25,38.18
10,2014,"'North  & Middle Andaman","'Sanker Nallaha (PWDC)","'ANDAMAN & NICOBAR ISLANDS",18.87,40.67
10,2014,"'North  & Middle Andaman","'Bolcha (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.49,29.67
10,2014,"'North  & Middle Andaman","'Nilambur (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.26,34.23
10,2014,"'North  & Middle Andaman","'South Creek (EFA, FC & APWDC)","'ANDAMAN & NICOBAR ISLANDS",21.31,29.05
10,2014,"'North  & Middle Andaman","'Middle Strait (JPPC)","'ANDAMAN & NICOBAR ISLANDS",15.14,35.84
10,2014,"'North  & Middle Andaman","'Raglachang (Nayadera) (FC)","'ANDAMAN & NICOBAR ISLANDS",20.26,30.77
10,2014,"'North  & Middle Andaman","'Rajatgarh (EFA)","'ANDAMAN & NICOBAR ISLANDS",18.91,41.91
10,2014,"'North  & Middle Andaman","'Wrafter's Creek (EFA)","'ANDAMAN & NICOBAR ISLANDS",19.09,32.53
10,2014,"'North  & Middle Andaman","'Khatta Khari (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.77,34.59
10,2014,"'North  & Middle Andaman","'Spike Island (JA)","'ANDAMAN & NICOBAR ISLANDS",1.02,43.53
10,2014,"'North  & Middle Andaman","'Bakultala (CT)","'ANDAMAN & NICOBAR ISLANDS",17.04,47.6
10,2014,"'South Andaman","'South Andaman","'ANDAMAN & NICOBAR ISLANDS",4.3,27.03
10,2014,"'South Andaman","'Ferrargunj","'ANDAMAN & NICOBAR ISLANDS",2.93,27.37
10,2014,"'South Andaman","'Shoal Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",20.67,39.27
10,2014,"'South Andaman","'Jirkatang No. 2 (RV)","'ANDAMAN & NICOBAR ISLANDS",15.28,46.58
10,2014,"'South Andaman","'Kalatang (RV)","'ANDAMAN & NICOBAR ISLANDS",3.53,26.03
10,2014,"'South Andaman","'Wright Myo (RV)","'ANDAMAN & NICOBAR ISLANDS",17.64,27.79
10,2014,"'South Andaman","'Madhuban (RV)","'ANDAMAN & NICOBAR ISLANDS",1.79,44.69
10,2014,"'South Andaman","'Malapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",12.5,26.53
10,2014,"'South Andaman","'Mannarghat (RV)","'ANDAMAN & NICOBAR ISLANDS",7.05,32.8
10,2014,"'South Andaman","'Mile Tilek (RV) & Mile Tilek (EFA)","'ANDAMAN & NICOBAR ISLANDS",17.43,45.98
10,2014,"'South Andaman","'Alipur (RV)","'ANDAMAN & NICOBAR ISLANDS",16.76,35.15
10,2014,"'South Andaman","'Wimberlygunj (RV)","'ANDAMAN & NICOBAR ISLANDS",24.47,44.84
10,2014,"'South Andaman","'Mount Harriet (RV)","'ANDAMAN & NICOBAR ISLANDS",18.59,46.76
10,2014,"'South Andaman","'Stewartgunj (RV)","'ANDAMAN & NICOBAR ISLANDS",8.83,30.23
10,2014,"'South Andaman","'Govindapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",24.73,28.73
10,2014,"'South Andaman","'Knapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",15.75,35.83
10,2014,"'South Andaman","'Mathura (RV)","'ANDAMAN & NICOBAR ISLANDS",1.41,38.26
10,2014,"'South Andaman","'Temple Myo (RV)","'ANDAMAN & NICOBAR ISLANDS",8.96,45.29
10,2014,"'South Andaman","'Tirur (RV)","'ANDAMAN & NICOBAR ISLANDS",11.5,44.78
10,2014,"'South Andaman","'Herbertabad (RV)","'ANDAMAN & NICOBAR ISLANDS",9.42,32.89
10,2014,"'South Andaman","'Ferrargunj (RV)","'ANDAMAN & NICOBAR ISLANDS",5.12,49.92
10,2014,"'South Andaman","'Bindraban (RV)","'ANDAMAN & NICOBAR ISLANDS",13.09,30.07
10,2014,"'South Andaman","'Kadakachang (RV)","'ANDAMAN & NICOBAR ISLANDS",20.29,37.72
10,2014,"'South Andaman","'Hope Town (RV)","'ANDAMAN & NICOBAR ISLANDS",5.05,48.46
10,2014,"'South Andaman","'North Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",19.26,33.79
10,2014,"'South Andaman","'Shore Point (RV)","'ANDAMAN & NICOBAR ISLANDS",15.05,45.56
10,2014,"'South Andaman","'Aniket (RV)","'ANDAMAN & NICOBAR ISLANDS",7.66,38.8
10,2014,"'South Andaman","'Caddlegunj (RV) (incl. Sona Pahar & Hazari Bagh (J","'ANDAMAN & NICOBAR ISLANDS",16.2,36.03
10,2014,"'South Andaman","'Namunaghar (RV)","'ANDAMAN & NICOBAR ISLANDS",7.33,27.72
10,2014,"'South Andaman","'Dundas Point (RV)","'ANDAMAN & NICOBAR ISLANDS",18.73,44.79
10,2014,"'South Andaman","'Mithakhari (RV)","'ANDAMAN & NICOBAR ISLANDS",23.97,29.02
10,2014,"'South Andaman","'Tusnabad (RV)","'ANDAMAN & NICOBAR ISLANDS",4.09,47.42
10,2014,"'South Andaman","'Colinpur (RV)","'ANDAMAN & NICOBAR ISLANDS",17.23,26.54
10,2014,"'South Andaman","'Manpur (RV)","'ANDAMAN & NICOBAR ISLANDS",14.93,32.82
10,2014,"'South Andaman","'Mohwa Dera (RV)","'ANDAMAN & NICOBAR ISLANDS",14.73,28.06
10,2014,"'South Andaman","'Hobdipur (RV)","'ANDAMAN & NICOBAR ISLANDS",7.3,37.72
10,2014,"'South Andaman","'Ograbraij (RV)","'ANDAMAN & NICOBAR ISLANDS",19.03,29.82
10,2014,"'South Andaman","'Muslim Basti (RV)","'ANDAMAN & NICOBAR ISLANDS",3.23,38.59
10,2014,"'South Andaman","'Port Mouat (RV)","'ANDAMAN & NICOBAR ISLANDS",9.49,40.26
10,2014,"'South Andaman","'Balughat (RV)","'ANDAMAN & NICOBAR ISLANDS",18.09,38.26
10,2014,"'South Andaman","'Badmash Pahar (RV)","'ANDAMAN & NICOBAR ISLANDS",8.82,37.01
10,2014,"'South Andaman","'Craikabad (RV)","'ANDAMAN & NICOBAR ISLANDS",21.52,29.71
10,2014,"'South Andaman","'Chouldari (RV)","'ANDAMAN & NICOBAR ISLANDS",10.88,32.95
10,2014,"'South Andaman","'Dhanikhari (RV)","'ANDAMAN & NICOBAR ISLANDS",12.49,39.41
10,2014,"'South Andaman","'Homfreygunj (RV)","'ANDAMAN & NICOBAR ISLANDS",2.41,37.7
10,2014,"'South Andaman","'Maymyo (RV)","'ANDAMAN & NICOBAR ISLANDS",20.56,28.44
10,2014,"'South Andaman","'Wandur (RV)","'ANDAMAN & NICOBAR ISLANDS",18.1,34.8
10,2014,"'South Andaman","'Hashmatabad (RV)","'ANDAMAN & NICOBAR ISLANDS",8.49,41.27
10,2014,"'South Andaman","'Manglutan (RV)","'ANDAMAN & NICOBAR ISLANDS",11.43,30.5
10,2014,"'South Andaman","'Nayashahar (RV)","'ANDAMAN & NICOBAR ISLANDS",8.73,44.38
10,2014,"'South Andaman","'Guptapara (RV)","'ANDAMAN & NICOBAR ISLANDS",9.49,37.37
